rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,months,Customer_ID,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,device_age_band,multi_line_flag,rev_per_mou,overage_intensity,roam_ratio,custcare_intensity,usage_efficiency,clv_proxy,satisfaction_proxy,prizm_social_one_missing_flag,hnd_webcap_missing_flag,ownrent_missing_flag,lor_missing_flag,dwlltype_missing_flag,adults_missing_flag,infobase_missing_flag,income_missing_flag,numbcars_missing_flag,HHstatin_missing_flag,dwllsize_missing_flag,actual_churn,p_churn,Conservative_expected_preserved_value,Conservative_expected_campaign_cost,Conservative_expected_net_value,Base_expected_preserved_value,Base_expected_campaign_cost,Base_expected_net_value,Aggressive_expected_preserved_value,Aggressive_expected_campaign_cost,Aggressive_expected_net_value
149.18,1768.0,71.98,0.0,204.75,85.95,75.4,6.5,0.0,-318.0,-5.1,2.666666667,2.333333333,4.0,0.0,47.66666667,1.333333333,389.0,45.66666667,132.0,1.333333333,335.6666667,42.0,6.333333333,20.0,17.89,36.33333333,0.0,709.2933333,112.6433333,559.02,111.0,117.27,25.0,58.41,182.0,19.66666667,412.0,56.07666667,284.6666667,22.33333333,856.3,56.56666667,9.0,434.6666667,377.6666667,0.0,10.0,25,1027309,1,1,Y,ZA,Y,7797,20981.0,1966.73,1930.88,20934.0,7775,80.45,872.25,323.96,1874,630,151,1387.0,470.0,125.0,,MIDWEST AREA,Y,R,99.98999023,5.0,2.0,WCMB,0.0,0.0,O,11.0,,U,2.0,M,3.0,,,,0.0,N,U,U,U,U,U,Y,479.0,365-730,1,0.08433013001695874,1.1777199232666484,0.0,158.33333332499998,24.225815291860783,3729.5,0.11749427125998828,1,0,0,0,1,0,0,0,1,1,1,1,0.5241266,150.12327281570435,45,105.12327281570435,422.2217136859894,65,357.2217136859894,825.678000486374,85,740.678000486374
185.445,835.5,40.96,0.0,142.0,56.795,56.6,0.195,0.195,495.5,113.695,4.0,0.0,0.666666667,0.0,39.66666667,0.0,207.0,0.0,93.0,0.0,164.3333333,0.0,0.0,0.0,0.0,60.0,0.0,145.9766667,0.0,168.42,61.66666667,66.51333333,24.33333333,49.56666667,96.66666667,0.0,105.9166667,0.0,148.0,0.0,208.4766667,0.0,4.666666667,207.0,164.3333333,0.0,2.0,18,1034022,1,1,U,AA,N,5298,9935.0,794.45,763.49,9934.0,5297,58.73,764.15,407.46,778,400,45,855.0,444.0,63.0,S,GREAT LAKES AREA,Y,N,199.9899902,5.0,3.0,WCMB,0.0,0.0,O,2.0,S,M,2.0,M,6.0,1.0,I,A,0.0,N,U,U,U,Y,Y,Y,11.0,<180,1,0.22169157202630005,1.353551000953289,0.0002331141661685595,0.0,19.911820781696854,3338.0099999999998,0.42488987899346864,0,0,0,0,0,0,0,0,0,0,0,1,0.4216149,150.1178385643959,45,105.1178385643959,422.2064375424385,65,357.2064375424385,825.6481121041775,85,740.6481121041775
111.07,755.25,52.12,0.0,221.5,66.45,66.45,0.0,0.0,661.75,64.62,3.666666667,0.0,0.333333333,0.0,42.66666667,0.0,216.3333333,0.0,86.0,0.0,170.0,0.0,2.0,5.666666667,4.243333333,38.66666667,0.333333333,522.74,0.0,286.36,53.33333333,32.59333333,14.33333333,20.01333333,161.0,0.0,502.8433333,0.0,79.0,0.0,306.2566667,0.0,4.0,216.3333333,170.0,0.0,0.0,24,1020945,2,2,Y,BA,N,3367,8611.0,1234.96,1208.83,8611.0,3367,52.56,374.39,146.39,535,148,90,362.0,117.0,70.0,U,NEW YORK CITY AREA,N,N,29.98999023,1.0,1.0,WC,0.0,0.0,O,15.0,M,M,6.0,M,4.0,3.0,C,L,0.0,I,U,U,U,U,U,Y,729.0,365-730,0,0.1468694214876033,1.2509412650602412,0.0,48.0,14.21780873493976,2665.68,0.23524201762543728,0,0,0,0,0,0,0,0,0,0,0,1,0.7036579,150.05815710258483,45,105.05815710258483,422.03856023073195,65,357.03856023073195,825.3198640642166,85,740.3198640642166
102.8175,950.5,75.0,5.6925,73.75,18.4375,18.4375,0.0,0.0,-553.5,-19.8575,12.66666667,0.0,11.33333333,0.0,95.33333333,0.0,492.6666667,0.0,64.33333333,0.0,376.3333333,0.0,1.333333333,7.333333333,6.68,32.33333333,1.666666667,515.5766667,0.0,96.55666667,65.0,51.38666667,21.0,30.99333333,212.0,0.0,295.4733333,0.0,225.6666667,0.0,316.6566667,0.0,24.0,492.6666667,376.3333333,0.0,7.333333333,20,1035893,4,2,Y,BA,N,7962,15127.0,1732.09,1603.07,15081.0,7937,89.06,837.83,440.94,1135,574,109,893.0,480.0,97.0,S,MIDWEST AREA,Y,R,79.98999023,3.0,2.0,WCMB,1.0,1.0,O,8.0,S,M,3.0,M,6.0,1.0,I,A,0.0,N,U,U,Y,U,U,Y,228.0,180-365,1,0.1080583289542827,0.24259868421052633,0.0,26.666666659999997,12.506578947368421,2056.35,0.38820900292349286,0,0,0,0,0,0,0,0,0,0,0,1,0.76010865,150.05275038313866,45,105.05275038313866,422.0233819019794,65,357.0233819019794,825.2901271072626,85,740.2901271072626
94.14,335.25,29.99,4.2075,156.75,54.8625,54.8625,0.0,4.3825,-148.25,-46.92,2.666666667,0.0,2.333333333,0.0,29.33333333,0.0,136.3333333,0.0,37.0,0.0,102.6666667,0.0,0.333333333,3.0,2.866666667,20.0,0.0,181.6333333,0.0,70.80333333,5.666666667,5.836666667,0.0,0.0,64.0,0.0,114.4266667,0.0,70.0,0.0,138.01,0.0,5.0,136.3333333,102.6666667,0.0,0.0,27,1011837,1,1,U,A,N,3194,6773.0,1841.21,1761.44,6748.0,3184,67.75,259.54,122.46,385,178,110,274.0,137.0,77.0,C,MIDWEST AREA,Y,N,29.98999023,1.0,1.0,,0.0,0.0,O,1.0,S,A,2.0,M,6.0,2.0,C,A,0.0,S,Y,U,U,U,U,Y,819.0,730+,0,0.27997026022304833,1.770329138431752,0.013033457249070632,8.999999991000001,10.818005808325267,2541.78,0.3221999844392517,0,1,0,0,0,0,0,0,0,0,0,1,0.82871294,149.78887667083742,45,104.78887667083742,421.28120441436766,65,356.28120441436766,823.8388216896058,85,738.8388216896058
216.5775,2891.25,84.99,0.99,552.25,138.0975,138.0,0.0975,0.0,503.75,52.9025,25.33333333,0.0,2.333333333,0.0,273.3333333,0.0,830.0,0.333333333,460.0,0.0,535.0,0.333333333,7.666666667,15.0,9.726666667,202.3333333,1.333333333,825.9733333,0.176666667,1275.346667,117.0,150.8433333,93.33333333,152.5933333,515.0,0.0,1180.156667,0.0,432.0,0.333333333,921.16,0.176666667,27.66666667,830.3333333,535.3333333,0.0,14.66666667,13,1056513,1,1,Y,EA,Y,8794,24976.0,1974.7,1894.72,24897.0,8766,157.89,2074.75,730.5,2723,909,199,2651.0,926.0,187.0,U,NEW YORK CITY AREA,N,R,9.989997864,2.0,2.0,WCMB,0.0,0.0,,,M,S,3.0,M,5.0,,C,,0.0,N,U,U,U,U,U,Y,232.0,180-365,1,0.074882012274181,1.6059716246075126,0.0,99.666666671,33.62309570880335,2815.5074999999997,0.09734597594241927,0,0,1,1,0,0,0,0,1,0,1,1,0.36015478,149.7627207906246,45,104.7627207906246,421.20767158716916,65,356.20767158716916,823.6949643484354,85,738.6949643484354
177.8325,2502.5,109.99,7.1775,178.0,62.3,61.95,0.35,0.195,-186.5,-64.9325,9.666666667,0.0,20.33333333,2.0,281.0,1.666666667,927.0,16.66666667,142.3333333,0.0,617.0,13.0,49.66666667,144.0,112.8666667,82.33333333,0.333333333,1372.963333,91.62333333,238.1066667,26.66666667,46.18666667,1.0,1.373333333,413.0,3.666666667,905.08,22.58,345.3333333,9.333333333,705.9933333,69.04333333,32.0,943.6666667,630.0,0.0,4.333333333,16,1045995,1,1,Y,DA,Y,6972,18603.0,1930.16,1826.93,18595.0,6966,130.5,1328.21,497.57,2565,879,199,1959.0,680.0,193.0,,CENTRAL/SOUTH TEXAS AREA,Y,N,149.9899902,4.0,3.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,44.0,<180,1,0.07103355302576393,0.5613118298945851,7.789095266626723e-05,794.66666672,22.547076313181368,2845.32,0.01952058287839833,1,0,1,1,1,1,1,1,1,1,1,1,0.43828362,149.64686212420466,45,104.64686212420466,420.88180502414707,65,355.88180502414707,823.0577416831256,85,738.0577416831256
283.7225,1216.75,69.99,11.6325,545.25,218.1,218.1,0.0,0.0,-277.75,-81.1825,10.33333333,0.0,1.666666667,0.0,42.33333333,0.0,444.3333333,0.0,159.3333333,0.0,391.6666667,0.0,0.0,0.0,0.0,108.3333333,0.0,535.2033333,0.0,229.6,114.3333333,104.3966667,2.0,0.976666667,400.3333333,0.0,625.14,0.0,73.33333333,0.0,139.6633333,0.0,12.0,444.3333333,391.6666667,0.0,0.0,9,1089408,1,1,Y,AA,N,3320,7614.0,1724.21,1638.33,7583.0,3309,204.79,947.88,413.63,1309,561,311,1070.0,464.0,246.0,U,NEW YORK CITY AREA,N,N,399.9899902,1.0,1.0,WCMB,0.0,0.0,O,15.0,M,M,3.0,M,9.0,,,A,0.0,U,U,U,U,U,U,Y,267.0,180-365,0,0.2329891192773558,3.0722636991125514,0.0,0.0,17.139737991266376,2553.5025,0.24556366529454493,0,0,0,0,0,0,0,0,1,1,0,0,0.2746113,149.59374446487428,45,104.59374446487428,420.7324063074589,65,355.7324063074589,822.7655945568085,85,737.7655945568085
101.0,1091.0,30.0,0.0,217.75,76.2125,76.2125,0.0,0.0,233.0,54.65,21.66666667,0.0,2.666666667,0.0,139.6666667,0.0,509.3333333,0.0,139.6666667,0.0,350.0,0.0,0.0,0.0,0.0,68.66666667,0.666666667,489.1066667,0.0,267.1066667,47.0,67.48666667,10.33333333,15.36666667,225.0,0.0,367.85,0.0,230.6666667,0.0,388.36,0.0,24.33333333,509.3333333,350.0,0.0,1.333333333,17,1041790,2,1,Y,AA,N,4476,10901.0,754.77,717.23,10876.0,4463,44.83,679.75,278.94,1013,491,83,869.0,384.0,58.0,S,NEW YORK CITY AREA,Y,N,129.9899902,3.0,2.0,WCMB,0.0,0.0,O,15.0,S,B,1.0,M,7.0,,A,A,0.0,U,U,U,U,U,U,Y,356.0,180-365,1,0.0924908424908425,2.458467741935484,0.0,0.0,35.193548387096776,1717.0,0.28914538883059343,0,0,0,0,0,0,0,0,1,0,0,0,0.7712927,149.5690700531006,45,104.5690700531006,420.66302156448364,65,355.66302156448364,822.6298852920532,85,737.6298852920532
102.9325,893.75,69.99,0.0,215.5,53.875,53.875,0.0,0.0,250.25,63.0575,8.0,0.0,0.666666667,0.0,38.33333333,0.0,215.6666667,0.0,98.66666667,0.0,170.0,0.0,0.0,0.0,0.0,66.33333333,0.333333333,428.2366667,0.0,135.71,63.0,64.86,31.0,68.16,113.6666667,0.0,306.0566667,0.0,123.3333333,0.0,257.89,0.0,8.666666667,215.6666667,170.0,0.0,0.666666667,27,1012152,3,3,Y,BA,N,3292,7496.0,1525.69,1485.7,7457.0,3260,59.43,298.28,130.4,810,273,82,752.0,283.0,115.0,U,CALIFORNIA NORTH AREA,N,N,29.98999023,1.0,1.0,,0.0,0.0,,,M,U,1.0,M,4.0,1.0,A,,0.0,H,U,U,U,U,U,Y,811.0,730+,0,0.11504051411008662,0.7589097055923371,0.0,0.0,12.589801380476125,2779.1775000000002,0.5685340167380771,0,1,1,1,0,0,0,0,0,0,1,0,0.7567227,149.55140765190126,45,104.55140765190126,420.61335856199264,65,355.61335856199264,822.5327420854569,85,737.5327420854569
173.895,1222.5,60.49,0.0,371.25,118.1625,118.1625,0.0,1.0725,-134.5,-34.335,17.0,0.0,0.666666667,0.0,53.0,0.0,338.6666667,0.0,200.6666667,0.0,274.3333333,0.0,2.666666667,5.333333333,4.413333333,93.0,0.0,547.07,0.0,349.7166667,74.0,44.68666667,10.0,13.81,275.0,0.0,611.9966667,0.0,180.0,0.0,284.79,0.0,17.66666667,338.6666667,274.3333333,0.0,8.333333333,20,1025852,1,1,U,AA,N,6138,12083.0,1433.58,1334.3,11760.0,5974,74.13,653.33,331.89,1267,531,185,918.0,421.0,121.0,U,NEW ENGLAND AREA,Y,N,149.9899902,2.0,1.0,WCMB,0.0,0.0,O,15.0,S,M,4.0,M,5.0,,,A,0.0,H,U,U,U,Y,U,Y,385.0,365-730,1,0.14212913771965674,1.9216539274678808,0.000876583571720474,53.333333339999996,19.881281509188486,3477.9,0.17894463696122642,0,0,0,0,0,0,0,0,1,1,0,1,0.44777253,149.50158009910587,45,104.50158009910587,420.4731732988358,65,355.4731732988358,822.2586905450822,85,737.2586905450822
138.35,340.0,69.99,3.7125,0.0,0.0,0.0,0.0,0.235,379.0,-43.59,6.0,0.0,16.66666667,0.0,11.33333333,0.0,111.0,0.0,24.33333333,0.0,77.66666667,0.0,0.0,0.0,0.0,11.66666667,0.0,213.5066667,0.0,41.34333333,15.66666667,22.06333333,2.0,1.82,73.66666667,0.0,185.7166667,0.0,25.33333333,0.0,69.13333333,0.0,22.66666667,111.0,77.66666667,0.0,0.333333333,17,1044837,1,1,U,AA,N,617,2878.0,1770.88,1707.32,2860.0,609,113.82,190.67,40.6,214,45,153,178.0,42.0,114.0,C,SOUTH FLORIDA AREA,Y,N,199.9899902,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,502.0,365-730,0,0.40571847507331377,0.0,0.000689149560117302,0.0,4.789406958726581,2351.95,1.0,0,0,1,1,1,1,1,1,1,1,1,1,0.562323,149.37097892284393,45,104.37097892284393,420.1058740973472,65,355.1058740973472,821.5403840756417,85,736.5403840756417
100.3275,349.0,24.99,1.2375,190.0,74.1,74.1,0.0,0.0,208.0,83.3925,5.666666667,0.0,0.333333333,0.0,20.33333333,0.0,124.0,0.0,29.66666667,0.0,98.0,0.0,0.0,0.0,0.0,14.66666667,0.0,185.8,0.0,83.14,17.33333333,38.32333333,3.0,16.51333333,94.33333333,0.0,206.04,0.0,28.0,0.0,62.9,0.0,6.0,124.0,98.0,0.0,2.0,24,1024509,1,1,U,A2,N,2003,4419.0,891.79,888.4,4419.0,2003,38.63,192.13,87.09,280,104,72,241.0,97.0,59.0,C,SOUTHWEST AREA,N,N,29.98999023,1.0,1.0,,1.0,1.0,O,2.0,S,S,5.0,M,3.0,1.0,,A,0.0,Z,U,U,U,U,U,Y,727.0,365-730,0,0.28665,2.851096575606002,0.0,0.0,13.428241631396691,2407.86,0.2596663003297033,0,1,0,0,0,0,0,0,0,1,0,0,0.77537245,149.35907140016556,45,104.35907140016556,420.07237037301064,65,355.07237037301064,821.4748927009107,85,736.4748927009107
168.29,1061.75,149.99,6.435,0.0,0.0,0.0,0.0,8.875,-359.75,-8.26,10.66666667,0.0,13.33333333,0.0,26.33333333,0.0,245.6666667,0.0,49.33333333,0.0,197.6666667,0.0,0.0,0.0,0.0,14.33333333,2.0,532.7666667,0.0,209.84,47.0,81.64666667,1.666666667,4.583333333,206.0,0.0,632.6166667,0.0,38.0,0.0,109.99,0.0,24.0,245.6666667,197.6666667,0.0,3.666666667,21,1027905,1,1,Y,AA,N,7347,24376.0,3908.26,3270.02,24376.0,7347,163.5,1218.8,367.35,1182,334,171,1412.0,390.0,188.0,C,CHICAGO AREA,Y,N,59.98999023,1.0,1.0,WCMB,0.0,0.0,O,7.0,S,M,2.0,M,7.0,,C,A,0.0,N,U,U,Y,U,U,Y,646.0,365-730,0,0.15835332862855797,0.0,0.008350976240884498,0.0,7.031922643883701,3534.0899999999997,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0.4621066,149.31439474678038,45,104.31439474678038,419.94676531791686,65,354.94676531791686,821.2291711072921,85,736.2291711072921
117.7075,1026.75,29.99,0.2475,263.5,79.05,79.05,0.0,0.0,343.25,66.9325,4.0,0.0,4.333333333,0.0,73.66666667,0.0,244.0,0.0,80.33333333,0.0,163.0,0.0,0.666666667,1.333333333,1.056666667,34.33333333,0.333333333,336.4,0.0,319.7466667,27.33333333,46.57666667,19.66666667,65.32666667,110.6666667,0.0,223.1466667,0.0,129.3333333,0.0,432.9933333,0.0,8.333333333,244.0,163.0,1.333333333,2.666666667,19,1032029,2,2,Y,BA,N,5383,14491.0,1386.83,1327.82,14136.0,5197,78.11,831.53,305.71,912,333,95,948.0,343.0,105.0,,CENTRAL/SOUTH TEXAS AREA,N,N,129.9899902,2.0,2.0,WCMB,1.0,1.0,,5.0,S,A,3.0,M,2.0,,I,A,0.0,H,U,U,U,U,U,N,173.0,<180,1,0.1145293116030163,2.5508228460793805,0.0,12.666666673,33.13165537270087,2236.4425,0.23710788062395316,1,0,1,0,0,0,0,0,1,0,0,1,0.66052485,149.27756264829637,45,104.27756264829637,419.8431379324198,65,354.8431379324198,821.02659456563,85,736.02659456563
101.4075,420.25,69.99,0.2475,97.5,34.125,34.125,0.0,0.47,-257.25,-34.9175,2.333333333,0.0,1.0,0.0,13.33333333,0.0,84.0,0.0,50.0,0.0,67.66666667,0.0,0.0,0.0,0.0,23.66666667,0.0,112.41,0.0,100.9666667,26.0,26.97,1.333333333,3.703333333,85.66666667,0.0,148.6833333,0.0,21.66666667,0.0,64.69333333,0.0,3.333333333,84.0,67.66666667,0.0,1.333333333,21,1028301,1,1,U,AA,N,5194,10847.0,2006.68,1939.54,10759.0,5138,102.08,566.26,270.42,506,174,113,700.0,280.0,145.0,C,LOS ANGELES AREA,Y,N,79.98999023,1.0,1.0,WCMB,0.0,0.0,O,2.0,S,M,2.0,M,8.0,,C,A,0.0,S,U,U,U,U,U,Y,643.0,365-730,0,0.2407299703264095,0.4807015072545429,0.001115727002967359,0.0,5.919847865896606,2129.5575,0.675355562954859,0,0,0,0,0,0,0,0,1,0,0,1,0.76613295,149.1679281048775,45,104.16792810487749,419.5347796618938,65,354.5347796618938,820.4236045768262,85,735.4236045768262
124.325,1861.25,69.99,0.0,205.0,61.5,61.5,0.0,0.0,479.75,65.805,33.33333333,0.0,3.333333333,0.0,106.0,0.0,366.3333333,0.666666667,63.33333333,0.0,227.3333333,0.666666667,25.0,44.33333333,31.93,44.33333333,0.0,883.2066667,0.086666667,87.16333333,65.33333333,99.84,9.666666667,7.586666667,100.6666667,0.666666667,245.53,0.086666667,173.6666667,0.0,724.8466667,0.0,36.66666667,367.0,228.0,0.0,8.666666667,13,1077209,1,1,U,ZA,Y,5126,21802.0,1238.2,1157.32,21729.0,5115,96.44,1810.75,426.25,1701,345,102,1855.0,406.0,93.0,T,PHILADELPHIA AREA,Y,N,149.9899902,5.0,3.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,O,U,U,U,U,U,N,375.0,365-730,1,0.06676063901194791,0.8663191998873081,0.0,325.0,26.218481476264266,1616.2250000000001,0.03722132505610201,0,0,1,1,1,1,1,1,1,1,1,1,0.6243296,149.02998392105104,45,104.02998392105104,419.14682977795604,65,354.14682977795604,819.6649115657807,85,734.6649115657807
171.9025,3189.75,123.115,1.98,186.0,46.5,45.9375,0.5625,1.3075,-494.75,-17.9125,46.33333333,1.666666667,8.666666667,0.0,326.6666667,0.0,1080.0,52.0,580.6666667,0.0,716.0,50.33333333,17.66666667,36.66666667,23.65,338.3333333,1.333333333,1338.423333,43.19,898.9566667,418.3333333,480.95,208.3333333,434.5,475.6666667,21.0,784.5366667,19.11333333,672.6666667,29.33333333,1452.84,24.07666667,56.66666667,1132.0,766.3333333,0.0,28.33333333,12,1074798,1,1,U,CA,Y,10025,27046.0,1576.19,1471.21,27029.0,10017,133.75,2457.18,910.64,3355,1197,178,2734.0,1036.0,151.0,T,DC/MARYLAND/VIRGINIA AREA,Y,N,149.9899902,4.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,N,U,U,U,U,U,N,162.0,<180,1,0.05387526443626107,0.37465253998308023,0.00040977826529812745,212.00000004000003,25.69995568625871,2062.83,0.0525173696723552,0,0,1,1,1,1,1,1,1,1,1,0,0.4514544,149.0037956852913,45,104.0037956852913,419.0731651186943,65,354.0731651186943,819.5208762691021,85,734.5208762691021
177.0075,1316.25,159.99,5.445,0.0,0.0,0.0,0.0,8.9675,243.75,-4.7475,15.0,0.0,13.0,0.0,47.0,0.0,351.0,0.0,96.66666667,0.0,277.0,0.0,2.333333333,10.0,8.41,49.66666667,0.666666667,553.2066667,0.0,262.4366667,40.33333333,50.38333333,10.0,25.88333333,166.0,0.0,347.6066667,0.0,187.0,0.0,468.04,0.0,28.0,351.0,277.0,0.0,3.0,12,1054538,1,1,U,BA,N,4858,16890.0,2506.22,2326.24,16884.0,4857,211.48,1534.91,441.55,1235,387,179,1540.0,448.0,223.0,U,CALIFORNIA NORTH AREA,Y,N,199.9899902,1.0,1.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,R,U,U,U,U,U,N,353.0,180-365,0,0.13437654203833743,0.0,0.006807743404820649,27.999999996,8.175973662960432,2124.09,0.30000000003,0,0,1,1,1,1,1,1,1,1,1,0,0.43825486,148.94284689617157,45,103.94284689617157,418.9017357945442,65,353.9017357945442,819.1856579289437,85,734.1856579289437
99.99,230.0,29.99,0.0,190.0,76.0,76.0,0.0,0.0,-161.0,-64.4,1.333333333,0.0,0.0,0.0,15.0,0.0,53.0,0.0,35.0,0.0,36.66666667,0.0,0.666666667,1.333333333,0.913333333,30.33333333,0.0,113.4366667,0.0,53.79333333,22.33333333,71.83,6.0,29.18333333,38.0,0.0,110.5166667,0.0,11.66666667,0.0,56.71333333,0.0,1.333333333,53.0,36.66666667,0.0,0.0,11,1078689,1,1,U,AA,N,892,4034.0,946.42,835.0,4027.0,890,83.5,402.7,89.0,284,64,121,262.0,55.0,84.0,U,CALIFORNIA NORTH AREA,Y,N,199.9899902,1.0,1.0,WCMB,0.0,0.0,O,12.0,S,S,2.0,M,6.0,2.0,C,A,0.0,N,U,U,U,U,U,Y,322.0,180-365,0,0.43285714285714283,2.452404001290739,0.0,7.333333337,7.421748951274605,1099.8899999999999,0.242773207970953,0,0,0,0,0,0,0,0,0,0,0,1,0.77559966,148.90024673080444,45,103.90024673080444,418.7819320106506,65,353.7819320106506,818.9513570194244,85,733.9513570194244
265.425,1737.75,58.5725,0.7425,568.5,202.275,202.275,0.0,3.67,11.25,-82.285,13.0,0.0,1.0,0.0,17.66666667,0.0,164.3333333,0.0,128.6666667,0.0,139.3333333,0.0,0.0,0.0,0.0,46.33333333,0.0,816.4133333,0.0,795.5066667,35.33333333,80.57333333,43.66666667,440.0733333,133.0,0.0,666.5033333,0.0,107.0,0.0,945.4066667,0.0,14.0,164.3333333,139.3333333,0.0,3.666666667,27,1014455,1,1,U,A,N,1620,13292.0,2195.71,2122.39,13138.0,1587,88.43,547.42,66.13,1734,184,293,1030.0,107.0,172.0,S,SOUTHWEST AREA,Y,N,149.9899902,2.0,2.0,WCMB,0.0,0.0,O,15.0,M,M,2.0,M,7.0,2.0,I,B,0.0,S,U,U,U,U,Y,Y,106.0,<180,1,0.15265276779295472,3.395442528012086,0.0021107117181883538,0.0,29.170338662973688,7166.475,0.2275083779680921,0,0,0,0,0,0,0,0,0,0,0,0,0.29213974,148.87909018993378,45,103.87909018993378,418.7224569797516,65,353.7224569797516,818.8349960446359,85,733.8349960446359
93.345,391.25,32.49,4.455,188.0,56.4,56.4,0.0,0.0,769.75,173.655,2.333333333,0.0,0.0,0.0,22.33333333,0.0,76.33333333,0.0,12.33333333,0.0,52.0,0.0,0.0,0.0,0.0,6.666666667,0.0,65.26333333,0.0,25.26666667,4.0,4.086666667,1.333333333,2.32,39.33333333,0.0,54.80333333,0.0,22.66666667,0.0,35.72666667,0.0,2.333333333,76.33333333,52.0,0.0,0.0,23,1027181,2,2,Y,AA,N,708,1374.0,770.12,725.13,1359.0,700,32.96,61.77,31.82,135,71,35,102.0,55.0,34.0,S,NEW ENGLAND AREA,N,N,29.98999023,2.0,2.0,WCMB,0.0,0.0,,,,U,,,,,,,0.0,H,U,U,U,U,U,N,632.0,365-730,1,0.23797323135755258,1.6840848014332634,0.0,0.0,11.682591818453268,2146.935,0.37256647013015914,0,0,1,1,1,1,1,1,1,1,1,1,0.83040726,148.82758778715134,45,103.82758778715134,418.577604560852,65,353.577604560852,818.5517328293324,85,733.5517328293324
92.695,684.0,44.99,0.7425,162.75,56.9625,56.9625,0.0,0.0,-91.0,-8.005,30.33333333,0.0,10.66666667,0.0,71.66666667,0.0,328.6666667,0.0,51.33333333,0.0,220.6666667,0.0,0.0,0.0,0.0,23.33333333,0.0,382.1466667,0.0,77.97,34.33333333,42.08666667,4.333333333,6.666666667,127.3333333,0.0,271.7066667,0.0,131.6666667,0.0,188.41,0.0,41.0,328.6666667,220.6666667,0.0,3.0,11,1081614,3,3,U,BA,N,2498,6633.0,919.06,853.45,6578.0,2470,85.35,657.8,247.0,714,292,95,683.0,269.0,94.0,C,LOS ANGELES AREA,N,N,129.9899902,1.0,1.0,WCMB,0.0,0.0,,2.0,M,B,1.0,M,5.0,2.0,C,G,0.0,H,U,U,U,U,U,Y,313.0,180-365,0,0.13532116788321166,1.2385844748858446,0.0,0.0,14.87279843444227,1019.645,0.4467108618052014,0,0,1,0,0,0,0,0,0,0,0,1,0.8355473,148.7060379076004,45,103.7060379076004,418.2357371401786,65,353.2357371401786,817.8832084918023,85,732.8832084918023
216.91,1552.75,99.99,1.98,435.25,108.8125,108.8125,0.0,6.1275,-26.75,-9.8,17.33333333,0.0,1.0,0.0,48.66666667,0.0,343.3333333,0.0,158.3333333,0.0,279.0,0.0,0.666666667,7.0,6.663333333,77.33333333,2.0,896.31,0.0,444.2033333,88.0,152.7,26.33333333,86.66,335.6666667,0.0,1120.536667,0.0,75.66666667,0.0,219.9733333,0.0,18.33333333,343.3333333,279.0,0.0,0.0,34,1098668,2,2,U,A,N,8602,28887.0,3659.48,3541.74,27724.0,8176,153.99,1205.39,355.48,1562,456,220,1552.0,391.0,226.0,C,SOUTHWEST AREA,Y,N,59.98999023,4.0,3.0,WCMB,0.0,0.0,O,6.0,S,M,2.0,M,9.0,2.0,C,A,1.0,N,U,U,U,U,U,Y,589.0,365-730,1,0.13960418342719227,1.0774581641746708,0.003943684633950121,22.666666678,15.37528468165165,7374.94,0.36441490876781013,0,0,0,0,0,0,0,0,0,0,0,1,0.35704345,148.6968838634491,45,103.6968838634491,418.2100246524811,65,353.2100246524811,817.8328612489702,85,732.8328612489702
